"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2100","213664_at","SLC1A1","6505","solute carrier family 1 member 1",0.476517585874164,6.34511220199931,1.4217388945445,0.179267564186565,0.999732562258353,-5.35745848906111
"2106","213711_at","KRT81","3887","keratin 81",0.63426133466038,10.2935936913147,1.94861815746407,0.073853545660554,0.999732562258353,-4.60688003289145
"2126","213826_s_at","H3-3A","3020","H3.3 histone A",-0.467481083828312,7.74660543651057,-1.37755607101246,0.192206372041052,0.999732562258353,-5.41319701743688
"2168","214331_at","TSFM","10102","Ts translation elongation factor, mitochondrial",0.449227657031547,4.74823644729897,1.57623957694552,0.139620260434729,0.999732562258353,-5.15295207760958
"2185","214537_at","H1-3","3007","H1.3 linker histone, cluster member",-0.318502531438357,6.18613664946463,-1.25642433367093,0.231652181395776,0.999732562258353,-5.55927969408019
"2211","214831_at","ELK4","2005","ETS transcription factor ELK4",0.430387732572824,6.31056844097377,1.29192177685182,0.219471130022545,0.999732562258353,-5.51752085529921
"2227","215101_s_at","CXCL5","6374","C-X-C motif chemokine ligand 5",0.863608725964581,3.93374792294833,3.17100116021478,0.00758605623656848,0.904783091907648,-2.50789696817788
"2233","215245_x_at","FMR1","2332","FMRP translational regulator 1",0.379669099786047,7.01684153260486,1.41847840527114,0.180196967093991,0.999732562258353,-5.36161499805108
"2245","215454_x_at","SFTPC","6440","surfactant protein C",-0.377397720608173,6.62877675635806,-1.41771249876027,0.180415870157944,0.999732562258353,-5.36259039362095
"2271","215933_s_at","HHEX","3087","hematopoietically expressed homeobox",1.25575209530808,7.34162370309498,4.63961223491472,0.000496184944653217,0.107789220284268,0.100654554085588
"2273","215977_x_at","GK","2710","glycerol kinase",0.327446725222568,6.65787732118224,1.32965508921305,0.207093823394791,0.999732562258353,-5.47216727066402
"2286","216250_s_at","LPXN","9404","leupaxin",0.354486594500122,7.30824878942729,1.21294490817811,0.247298872979604,0.999732562258353,-5.60920093101725
"2301","216598_s_at","CCL2","6347","C-C motif chemokine ligand 2",-0.360842935091509,5.04496946576347,-1.35319396268533,0.199664332069121,0.999732562258353,-5.44338142681645
"2321","217403_s_at","ZNF227","7770","zinc finger protein 227",0.405067335695279,4.73214382267415,1.61207168807263,0.131584083406925,0.999732562258353,-5.10350777374298
"2331","217540_at","NXPE3","91775","neurexophilin and PC-esterase domain family member 3",0.440560428287157,3.99852415449888,1.35289557852148,0.199757126960801,0.999732562258353,-5.44374866366709
"2350","217771_at","GOLM1","51280","golgi membrane protein 1",0.442199966815464,8.48012525261118,1.4779446760618,0.163865784164224,0.999732562258353,-5.28474765040257
"2367","217828_at","SLTM","79811","SAFB like transcription modulator",0.530139057990135,6.36799324749769,1.86939431521732,0.0848705740599171,0.999732562258353,-4.72860417357501
"2381","217890_s_at","PARVA","55742","parvin alpha",0.343798833379057,7.34314717354248,1.30130989706104,0.216337171823449,0.999732562258353,-5.50632881386246
"2437","218109_s_at","MFSD1","64747","major facilitator superfamily domain containing 1",0.40122172474889,8.83135470293485,1.5997078568918,0.134310438669952,0.999732562258353,-5.12065040965825
"2438","218111_s_at","CMAS","55907","cytidine monophosphate N-acetylneuraminic acid synthetase",0.521629310199072,5.8523598085783,1.29680305213627,0.2178371197528,0.999732562258353,-5.51170930567697
"2470","218259_at","MRTFB","57496","myocardin related transcription factor B",0.527558078275789,6.73289148854029,1.35863742934705,0.197977651642806,0.999732562258353,-5.43667138569621
"2474","218276_s_at","SAV1","60485","salvador family WW domain containing protein 1",0.503808000824403,7.23990090445432,1.87400809198384,0.0841901198953393,0.999732562258353,-4.72159030285525
"2484","218309_at","CAMK2N1","55450","calcium/calmodulin dependent protein kinase II inhibitor 1",0.461161535749703,7.5235903340403,1.2427374848744,0.236490488245106,0.999732562258353,-5.57514156482428
"2487","218319_at","PELI1","57162","pellino E3 ubiquitin protein ligase 1",0.359612831060083,5.25472481832975,1.23145488406836,0.240538863058383,0.999732562258353,-5.58811578934691
"2497","218362_s_at","DIS3","22894","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",0.336890313773816,3.81028278560592,1.24396079898437,0.236054808221021,0.999732562258353,-5.57372932025506
"2504","218397_at","FANCL","55120","FA complementation group L",0.478595445888862,5.77387046783703,1.35547509277505,0.198956086696733,0.999732562258353,-5.44057194660968
"2517","218472_s_at","PELO","53918","pelota mRNA surveillance and ribosome rescue factor",0.349105868468268,8.35324382423144,1.23728242050532,0.238441059701842,0.999732562258353,-5.5814259963263
"2537","218538_s_at","MRS2","57380","magnesium transporter MRS2",0.462529962365758,4.98782475428488,1.28486128927162,0.221852074027401,0.999732562258353,-5.5258974750699
"2556","218611_at","IER5","51278","immediate early response 5",0.995923899841749,5.9397061289253,3.70631161781847,0.00275227062945639,0.409236280879127,-1.54140616917496
"2573","218663_at","NCAPG","64151","non-SMC condensin I complex subunit G",0.694057048726836,5.07862053443299,1.22389825458902,0.243280789747334,0.999732562258353,-5.5967538620639
"2575","218683_at","PTBP2","58155","polypyrimidine tract binding protein 2",0.339670544401054,5.67745676570166,1.31357487971367,0.212297398844801,0.999732562258353,-5.49161497958456
"2637","218949_s_at","QRSL1","55278","glutaminyl-tRNA amidotransferase subunit QRSL1",0.334652379794195,6.4379092126686,1.36902647913336,0.194791012804521,0.999732562258353,-5.423810051225
"2640","218954_s_at","BRF2","55290","BRF2 RNA polymerase III transcription initiation factor subunit",0.33485767459463,6.56271332388231,1.25507304800412,0.2321263290227,0.999732562258353,-5.56085168425728
"2693","219258_at","TIPIN","54962","TIMELESS interacting protein",0.54025076909309,5.60569859134563,1.56690388472567,0.141782359797932,0.999732562258353,-5.16571420811057
"2698","219275_at","PDCD5","9141","programmed cell death 5",0.353262836634558,6.2878224572532,1.27906367992388,0.223822627135302,0.999732562258353,-5.53274966599442
"2706","219312_s_at","ZBTB10","65986","zinc finger and BTB domain containing 10",0.908731379775189,4.7318493152166,2.68138788672378,0.0192143395224791,0.999732562258353,-3.3822611174916
"2709","219321_at","MPP5","64398","membrane palmitoylated protein 5",0.545914998656799,6.17218193482894,1.27227921528458,0.226146399479756,0.999732562258353,-5.54073816654804
"2725","219421_at","TTC33","23548","tetratricopeptide repeat domain 33",0.453416118560409,5.28966151147904,1.86157140375139,0.0860357190908919,0.999732562258353,-4.7404747917578
"2730","219474_at","C3orf52","79669","chromosome 3 open reading frame 52",0.418829353077792,5.84463432562981,1.5972459485306,0.134859125499679,0.999732562258353,-5.12405363181928
"2738","219522_at","FJX1","24147","four-jointed box kinase 1",0.605527673698417,8.86634944344149,1.96308312208452,0.0719891407400147,0.999732562258353,-4.58436821134223
"2801","219901_at","FGD6","55785","FYVE, RhoGEF and PH domain containing 6",0.358138507078711,5.75202672074926,1.2300544355959,0.241045165757925,0.999732562258353,-5.58971978757452
"2832","220202_s_at","RC3H2","54542","ring finger and CCCH-type domains 2",0.370717422409522,7.76870025963204,1.24108728269834,0.237079213277079,0.999732562258353,-5.57704492012668
"2877","220925_at","NAA35","60560","N(alpha)-acetyltransferase 35, NatC auxiliary subunit",0.630585628059321,5.97436773402573,1.72584217027741,0.108680648629265,0.999732562258353,-4.94186751576274
"2888","221039_s_at","ASAP1","50807","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1",0.466463174132164,8.46546283520554,1.25239159465764,0.233069501590173,0.999732562258353,-5.56396723379594
"2900","221220_s_at","SCYL2","55681","SCY1 like pseudokinase 2",0.410521084455564,6.18360265075468,1.21098421200251,0.248023599061768,0.999732562258353,-5.6114197523074
"2903","221230_s_at","ARID4B","51742","AT-rich interaction domain 4B",0.313128541312705,5.84527177973319,1.27149714258498,0.226415507208692,0.999732562258353,-5.54165694419021
"2926","221517_s_at","MED17","9440","mediator complex subunit 17",0.436284700699024,7.91085893261018,1.67995266779921,0.117458209604662,0.999732562258353,-5.00789287954264
"2930","221530_s_at","BHLHE41","79365","basic helix-loop-helix family member e41",0.929520136501848,8.14639837057212,1.801328232313,0.0955037214770583,0.999732562258353,-4.83094986069004
"2936","221559_s_at","MIS12","79003","MIS12 kinetochore complex component",0.382564436779619,6.3600490239,1.31892704254031,0.21055378364183,0.999732562258353,-5.48516166341806
"2939","221571_at","TRAF3","7187","TNF receptor associated factor 3",0.435477450547286,7.06029425409295,1.47978490687677,0.163380979612174,0.999732562258353,-5.28233366299385
"2952","221618_s_at","TAF9B","51616","TATA-box binding protein associated factor 9b",0.750231637005665,5.60634904031646,1.52154795953271,0.152700850634712,0.999732562258353,-5.22699407140748
"2967","221702_s_at","TM2D3","80213","TM2 domain containing 3",0.410534674844198,8.21193610420062,1.23005937434671,0.241043378778581,0.999732562258353,-5.58971413349374
"2978","221771_s_at","MPHOSPH8","54737","M-phase phosphoprotein 8",0.384085349522977,6.86910122231075,1.53306330748301,0.149862780149152,0.999732562258353,-5.21155060814817
"2985","221803_s_at","NRBF2","29982","nuclear receptor binding factor 2",0.396294240095144,7.65622316553626,1.4393482268782,0.17431689047986,0.999732562258353,-5.33489242026492
"2996","221884_at","MECOM","2122","MDS1 and EVI1 complex locus",0.401260465718529,5.36195254682646,1.34562819650145,0.202028144199474,0.999732562258353,-5.45267451088167
"2998","221903_s_at","CYLD","1540","CYLD lysine 63 deubiquitinase",0.502367558026582,6.59202752680122,1.44661669186053,0.172307064381246,0.999732562258353,-5.32552056706058
"3029","222119_s_at","FBXO11","80204","F-box protein 11",0.414381582462579,6.12935799821553,1.55005365440895,0.145757800077774,0.999732562258353,-5.1886212492433
"3030","222122_s_at","THOC2","57187","THO complex 2",0.500344003699059,6.84575039739614,1.73952149081412,0.106179014680152,0.999732562258353,-4.92197687503804
"3037","222163_s_at","SPATA5L1","79029","spermatogenesis associated 5 like 1",0.48175964454741,7.81508782591207,1.89485490990536,0.0811768696330768,0.999732562258353,-4.68978131923097
"3060","36711_at","MAFF","23764","MAF bZIP transcription factor F",0.431454604672277,8.41016029655372,1.62014385096316,0.129830139919168,0.999732562258353,-5.09226954804872
"3072","39402_at","IL1B","3553","interleukin 1 beta",1.72200965912225,7.71491292849174,5.82201390290596,6.61775050131026e-05,0.0186560402768756,2.01758497522765
